year,NCOPspring,NCOPsummer,NCOPsummerlag1,SCOPspring,SCOPsummer,SCOPsummerlag1,BEUTI_33N,BEUTI_39N,CUTI_33N,CUTI_39N,HCI_30N355N,OC_LUSI_33N,OC_LUSI_36N,OC_LUSI_39N,OC_STI_33N,OC_STI_36N,OC_STI_39N,RREAS_Myctophids,RREAS_YOYsardine,avgSSWIspring,avgSSWIsummer,sardLarv,mesopelLarv,age1SprSardmeanWAA,meanSSBwt,C.pacificus,sardSpawnHab,daysAbove5pct,sardNurseHab,sardRec,anchBioSmrySeas1,anchBioSmrySeas2,springSST,summerSST,avgNearTransspring,avgNearTranssummer,avgOffTransspring,avgOffTranssummer,yoySardSL
2005,-1.07422382,-0.08266941466666666,-0.3539444266666667,0.530273064,0.36629812333333334,0.14230335833333335,0.28733333333333333,15.620000000000001,0.6353333333333333,1.5236666666666667,0.43769969,356,298,270,10,53,62,0.39633965,-0.36102194,4.4027449999999995,14.87477,5.210042489478405,2.8913026333213296,49.268844221105525,106.25196719888154,6636.8,22244.1385101974,88,113732.19049571455,0.416752,204095,187645,15.324668333333333,17.135976666666664,-0.0264191287823626,-0.00212538485518546,-0.00895698740031307,-0.033003646791169,0.17496784330952952
2006,-0.1716885686,0.07927502733333333,-0.08266941466666666,0.033462725400000004,-0.025479972666666663,0.36629812333333334,0.23500000000000001,21.331666666666667,0.471,1.8039999999999998,0.5212992399999999,365,365,239,1,1,102,0.095631994,-0.36102194,0.5735146666666667,6.071816666666667,4.0033159368560325,2.639228321542818,64.82608695652173,83.15491702034505,10369.143,23815.91919013858,102,106807.54093122482,0.219884,170019,159647,14.998268333333334,17.351943333333335,-0.00782920000310783,0.00560111049655944,-0.0312625538671759,-0.0395438804595306,0.00560940966427456
2007,0.078458975,-0.037353672,0.07927502733333333,-0.24044675599999998,0.031085766333333334,-0.025479972666666663,0.6446666666666667,26.659,0.5356666666666666,1.713,0.5230298266666666,363,364,333,2,2,3,-0.22846395,-0.36102194,2.1978275,24.767916666666665,4.784942028419877,2.689833984872034,46.55051546391753,90.99332705639553,9239.162,22202.15212482214,78,107320.66010507941,-0.650166,112818,132987,14.395465,17.01493333333333,-0.0113138704578381,0.0150427228764026,-0.0183973145732955,-0.0417373649308801,0.6958789953889943
2008,0.456019536,0.18498244666666666,-0.037353672,-0.333683794,-0.2408639233333333,0.031085766333333334,0.6126666666666667,31.059,0.44966666666666666,1.6106666666666667,0.6275292916666666,339,332,347,27,27,12,0.103189,-0.36102194,2.314626666666667,10.737598333333333,5.084902686064191,2.3072933358645895,61.833333333333336,79.86699719976359,9152,14715.386684775352,57,83898.72402526438,0.0996822,73928.3,87508.4,13.848963333333334,16.907056666666666,-0.00496969533606473,-0.0172059795043227,-0.0604846033905185,-0.0306194525418816,1.099145492589222
2009,0.271146756,-0.05320366666666667,0.18498244666666666,-0.333851752,-0.21554570666666664,-0.2408639233333333,0.38633333333333336,18.380333333333333,0.3353333333333333,1.1936666666666667,0.5612353416666667,365,357,279,1,1,64,1.7119045,-0.12040251,3.3363666666666667,6.3413,4.248606153065876,2.857878488409896,69.58333333333333,80.46193974506724,1572.923,10919.360559552908,31,97597.16562394798,0.541617,47608,54365.9,14.494903333333333,17.232823333333332,-0.00406542281812763,-0.00221297626787673,-0.0284103225397817,-0.0442529626843179,1.030540551596382
2010,-0.16727658039999999,0.34901207666666667,-0.05320366666666667,0.273479542,0.024378052666666667,-0.21554570666666664,1.491,25.527,0.459,1.5963333333333334,0.6550852016666666,345,280,268,21,58,62,1.9997083,-0.27808812,1.475148,37.34883333333333,1.0765484971541368,2.461286462083129,61.333333333333336,96.61026900126532,3861.662,11867.140574395657,26,111095.1236680597,-2.23778,37499.5,36794,14.693386666666667,16.372105,-0.0165658575836538,0.0163460490979277,-0.0582915685939984,-0.0575481065830113,2.852925622317857
2011,0.66937731600000006,0.19663335433333334,0.34901207666666667,-0.231474718,-0.14591386133333334,0.024378052666666667,0.6783333333333333,23.175333333333334,0.6606666666666666,1.6333333333333333,0.6514909316666667,360,362,360,6,4,2,-1.7441459,-0.36102194,NA,NA,5.319493979201296,2.536378157582494,67.9776119402985,96.31880992716404,13596.267,13312.042355507612,50,103647.01843690872,-3.32865,23844.7,26641.4,14.294974999999999,16.88676166666667,0.0122284365800085,0.0181843882415596,-0.0561123338797184,-0.034090275305623,0.4391489361702127
2012,0.434130644,0.15743337333333332,0.19663335433333334,-0.1449580472,-0.21792719000000002,-0.14591386133333334,0.741,26.320666666666664,0.5800000000000001,1.6966666666666665,0.6455005333333333,365,330,275,1,2,41,-1.0629072,-0.36102194,NA,NA,-2.1796157915719903,2.9703108458225738,99.10344827586206,115.44752123691696,6008.914,10192.452124685049,39,98755.2459667623,-2.41113,50081.6,17950.5,14.152008333333333,16.984233333333332,0.0185087417398273,0.016977094376643,-0.0373046256775584,-0.0266849713962542,0
2013,0.50248176,0.054077804666666666,0.15743337333333332,-0.1961971196,-0.10010126866666666,-0.21792719000000002,2.1453333333333333,23.896,0.5046666666666666,1.4306666666666668,0.52742279,339,365,360,4,1,5,0.81385887,-0.36102194,NA,NA,2.544641359628467,2.9761268098483047,73.5,135.92268135792952,5238.933,13989.670504331589,54,99454.07551260293,-1.18578,53334.8,40444.4,14.696381666666667,17.075558333333333,0.0045336988254324,0.0285408966964509,-0.0549605077672617,-0.0664094921196257,0
2014,0.354833066,-0.10482219233333331,0.054077804666666666,-0.14904561424999999,0.20026108666666667,-0.10010126866666666,0.33266666666666667,21.266666666666666,0.465,1.3479999999999999,0.34704472333333336,322,333,220,6,1,68,0.80570555,-0.36102194,NA,NA,2.594226664111744,3.2224755669874856,NA,169.08204506333334,4406.453,14042.4283387959,48,116133.21819001436,-0.849058,32406.9,36606.1,15.557443333333334,19.111013333333332,0.00721965697221473,0.0138918472181712,-0.0251306202244092,-0.0300674834061603,0
2015,-0.4130093632,-0.8055120333333333,-0.10482219233333331,0.38103899,0.5592169266666667,0.20026108666666667,0.8186666666666667,17.198333333333334,0.5486666666666666,0.9863333333333334,0.19675186249999999,336,326,292,29,40,40,-1.0994997,4.4636946,NA,NA,-0.665588034922892,3.831587965269998,87.83333333333333,138.29651989645834,1270.691,6418.050602585077,9,113641.31390607357,-1.75842,20538.1,25107.5,16.576588333333333,19.401381666666666,-0.00055928317816573,0.0401191968560038,-0.0352439877150913,-0.0319682198017823,0.31257575757575756
2016,-0.94637602,-0.7735999766666667,-0.8055120333333333,0.506826028,0.30319132666666665,0.5592169266666667,1.4166666666666667,19.653333333333332,0.37533333333333335,1.4566666666666666,0.32920660333333335,356,338,214,5,23,73,0.13455759,0.2299747,NA,NA,-4.605170185988091,3.4543908205593974,43.5126582278481,110.92634542914499,11152.498,15324.682147920132,60,113992.98725380003,-1.43469,169595,13165.3,15.943518333333333,17.73971166666667,-0.0117712008524445,0.00944317645065694,-0.0467219478922597,-0.0362473508237319,0
2017,-0.9661293799999999,-0.03754997033333334,-0.7735999766666667,0.437684172,0.11215984333333333,0.30319132666666665,2.343,25.207,0.4643333333333333,1.56,0.44821618166666666,365,314,281,1,52,85,-0.6638862,-0.36102194,NA,NA,1.515860399879656,3.237143140571435,78,68.64892783333333,2323.968,23065.72552701831,101,113619.68637695909,-0.868982,467765,169816,15.176068333333333,18.021518333333333,0.00766312808063668,0.00461451285762138,-0.0342993573814178,-0.0399473338998233,0
2018,0.09012731,0.07818335133333332,-0.03754997033333334,0.0977400972,-0.2358809,0.11215984333333333,1.572,27.019333333333332,0.473,1.781,0.42585196999999997,365,357,294,1,9,28,-0.10043032,2.1437137,NA,NA,1.2947617307213952,3.6561357577229745,NA,NA,3220.185,17948.787032961845,68,112891.47350223362,-0.515643,651380,304112,15.451541666666667,17.9912,0.0188616277540335,0.0344589241307727,-0.047664841083606,-0.0615798709792945,0.05334755934915979
2019,0.15768730800000003,-0.16662774333333333,0.07818335133333332,0.083088618,0.24940058666666667,-0.2358809,0.882,28.157,0.45033333333333336,1.454,0.44209265,335,269,288,16,65,46,-0.56455576,-0.36102194,NA,NA,0.7128265985373357,3.814876417125307,42.371134020618555,150.29441710137667,5090.311,15428.538538694382,60,113448.97826610506,0.660182,643846,475225,15.556661666666667,17.605298333333334,-0.0107622611274178,0.0244859239822202,-0.0414878296832756,-0.0493200280865523,0
2020,0.761580648,0.08587781,-0.16662774333333333,-0.211049904,0.03103576666666667,0.24940058666666667,0.7913333333333333,21.64666666666667,0.467,1.274,0.39603301166666666,365,358,331,1,1,28,-1.3703197,-0.36102194,NA,NA,NA,NA,NA,NA,NA,19739.106831908226,79,108910.61581012607,-0.525852,1263240,516303,15.179965,18.001843333333333,0.0201600631009031,-0.0181167390130207,-0.0448640444941452,-0.0356936228510466,NA
2021,0.6655928680000001,0.35536114,0.08587781,-0.2723036,-0.15827349166666665,0.03103576666666667,1.32,40.48133333333333,0.4713333333333333,1.778,0.539669845,342,345,278,21,1,14,-1.055389,-0.36102194,NA,NA,0.7551888884456505,3.1492493604593212,NA,NA,NA,14823.627290725708,58,100903.71255548298,-0.630972,2190270,1007410,14.251343333333333,17.31896,0.00362783777384422,-0.023897302937998,-0.0692545402136847,-0.0169253969517061,0.10449592817343048
2022,0.40170064,0.24463336666666666,0.35536114,-0.265123232,-0.10686978333333334,-0.15827349166666665,3.159333333333333,23.216,0.4676666666666667,1.3936666666666666,0.48482427,364,331,322,2,4,12,0.28398076,-0.36102194,NA,NA,1.8468687125788035,3.647992599160597,NA,NA,NA,17015.074733436108,72,106341.47824266553,0.103531,NA,1764820,14.7378,18.4482875,-0.0105745304404565,0.0086192100422766,-0.0374764440587284,-0.0347395489906557,0.01916666666666667
2023,0.3012973146,0.179335222,0.24463336666666666,-0.105845236,-0.10127473333333334,-0.10686978333333334,1.4486666666666668,25.404333333333334,0.43833333333333335,1.3519999999999999,0.661341855,NA,NA,NA,5,16,15,-1.2871418,-0.36102194,NA,NA,NA,NA,NA,NA,NA,9654.568194419146,30,98861.54098136723,0.186761,NA,NA,NA,NA,-0.00364860682015351,0.00136376059557664,-0.0207344570657104,-0.0234731447712979,0
2024,-0.12613714599999998,0.41123336666666666,0.179335222,0.1073493572,-0.17577102333333336,-0.10127473333333334,1.8826666666666667,35.328,0.43333333333333335,1.6183333333333334,0.42332268,NA,NA,NA,1,66,65,1.0063673,0.99142325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0155396799667697,0.00661822156067753,-0.0433019073485369,-0.0383080857425747,NA
1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787298041028589,2.2347623745723997,NA,NA,1176.91235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.7436730970639216,3.133185644410957,NA,NA,3083.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.605170185988091,1.0059955048638929,NA,NA,4420.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9071517896380807,0.974127098796826,NA,NA,4325.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1784950409867059,0.6634847318722585,NA,NA,6632.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.605170185988091,0.3194432892776464,NA,NA,5604.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9030108530245535,1.7050530745625792,NA,NA,8442.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11457043372787745,2.4382563908758943,NA,NA,4620.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8345841867117759,2.3153104629331125,NA,NA,4718.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49249298998722413,1.5213577848019473,NA,NA,4375.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6024582593015033,1.3948182693476356,NA,NA,2507.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0170913361651297,2.1149898347459866,NA,NA,3472.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2130012216845074,0.8659509125052745,NA,NA,5833.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.605170185988091,2.0563298898021047,NA,NA,2636.43325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03229834608699,2.569557327202575,NA,NA,1025.714,NA,NA,NA,NA,628035,NA,NA,NA,NA,NA,NA,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.605170185988091,2.5471072622019815,NA,NA,8070.853,NA,NA,NA,NA,611320,473298,NA,NA,NA,NA,NA,NA,NA
